Tanggal;Menu;Jumlah Terjual;Harga Satuan;Total Penjualan
2023-01-01;Nasi Kucing;3;5000;15000
2023-01-01;Teh Manis;2;3000;6000
2023-01-01;Sate Usus;5;3000;15000
2023-01-02;Gorengan;4;1500;6000
2023-01-02;Kopi Hitam;2;4000;8000
2023-01-02;Tempe Mendoan;6;2000;12000
2023-01-02;Jeruk Hangat;3;3500;10500
2023-01-03;Sate Ati;2;4000;8000
2023-01-03;Air Mineral;5;2000;10000
2023-01-03;Tahu Bacem;4;2500;10000
2023-01-04;Nasi Kucing;7;5000;35000
2023-01-04;Teh Manis;3;3000;9000
2023-01-04;Sate Usus;6;3000;18000
2023-01-05;Gorengan;8;1500;12000
2023-01-05;Kopi Hitam;5;4000;20000
2023-01-05;Tempe Mendoan;2;2000;4000
2023-01-05;Jeruk Hangat;4;3500;14000
2023-01-06;Sate Ati;3;4000;12000
2023-01-06;Air Mineral;7;2000;14000
2023-01-06;Tahu Bacem;6;2500;15000
2023-01-07;Nasi Kucing;5;5000;25000
2023-01-07;Teh Manis;6;3000;18000
2023-01-07;Sate Usus;4;3000;12000
2023-01-08;Gorengan;3;1500;4500
2023-01-08;Kopi Hitam;7;4000;28000
2023-01-08;Tempe Mendoan;8;2000;16000
2023-01-08;Jeruk Hangat;5;3500;17500
2023-01-09;Sate Ati;6;4000;24000
2023-01-09;Air Mineral;4;2000;8000
2023-01-09;Tahu Bacem;7;2500;17500
2023-01-10;Nasi Kucing;8;5000;40000
2023-01-10;Teh Manis;5;3000;15000
2023-01-10;Sate Usus;3;3000;9000
2023-01-11;Gorengan;9;1500;13500
2023-01-11;Kopi Hitam;4;4000;16000
2023-01-11;Tempe Mendoan;5;2000;10000
2023-01-11;Jeruk Hangat;7;3500;24500
2023-01-12;Sate Ati;8;4000;32000
2023-01-12;Air Mineral;6;2000;12000
2023-01-12;Tahu Bacem;3;2500;7500
2023-01-13;Nasi Kucing;2;5000;10000
2023-01-13;Teh Manis;8;3000;24000
2023-01-13;Sate Usus;7;3000;21000
2023-01-14;Gorengan;6;1500;9000
2023-01-14;Kopi Hitam;9;4000;36000
2023-01-14;Tempe Mendoan;7;2000;14000
2023-01-14;Jeruk Hangat;2;3500;7000
2023-01-15;Sate Ati;5;4000;20000
2023-01-15;Air Mineral;9;2000;18000
2023-01-15;Tahu Bacem;8;2500;20000
2023-01-16;Nasi Kucing;6;5000;30000
2023-01-16;Teh Manis;4;3000;12000
2023-01-16;Sate Usus;9;3000;27000
2023-01-17;Gorengan;7;1500;10500
2023-01-17;Kopi Hitam;3;4000;12000
2023-01-17;Tempe Mendoan;9;2000;18000
2023-01-17;Jeruk Hangat;6;3500;21000
2023-01-18;Sate Ati;4;4000;16000
2023-01-18;Air Mineral;2;2000;4000
2023-01-18;Tahu Bacem;5;2500;12500
2023-01-19;Nasi Kucing;9;5000;45000
2023-01-19;Teh Manis;7;3000;21000
2023-01-19;Sate Usus;2;3000;6000
2023-01-20;Gorengan;5;1500;7500
2023-01-20;Kopi Hitam;8;4000;32000
2023-01-20;Tempe Mendoan;4;2000;8000
2023-01-20;Jeruk Hangat;9;3500;31500
2023-01-21;Sate Ati;7;4000;28000
2023-01-21;Air Mineral;3;2000;6000
2023-01-21;Tahu Bacem;9;2500;22500
2023-01-22;Nasi Kucing;4;5000;20000
2023-01-22;Teh Manis;9;3000;27000
2023-01-22;Sate Usus;8;3000;24000
2023-01-23;Gorengan;2;1500;3000
2023-01-23;Kopi Hitam;6;4000;24000
2023-01-23;Tempe Mendoan;3;2000;6000
2023-01-23;Jeruk Hangat;8;3500;28000
2023-01-24;Sate Ati;9;4000;36000
2023-01-24;Air Mineral;8;2000;16000
2023-01-24;Tahu Bacem;2;2500;5000
2023-01-25;Nasi Kucing;7;5000;35000
2023-01-25;Teh Manis;1;3000;3000
2023-01-25;Sate Usus;4;3000;12000
2023-01-26;Gorengan;8;1500;12000
2023-01-26;Kopi Hitam;2;4000;8000
2023-01-26;Tempe Mendoan;5;2000;10000
2023-01-26;Jeruk Hangat;9;3500;31500
2023-01-27;Sate Ati;3;4000;12000
2023-01-27;Air Mineral;7;2000;14000
2023-01-27;Tahu Bacem;6;2500;15000
2023-01-28;Nasi Kucing;2;5000;10000
2023-01-28;Teh Manis;6;3000;18000
2023-01-28;Sate Usus;7;3000;21000
2023-01-29;Gorengan;5;1500;7500
2023-01-29;Kopi Hitam;4;4000;16000
2023-01-29;Tempe Mendoan;9;2000;18000
2023-01-29;Jeruk Hangat;7;3500;24500
2023-01-30;Sate Ati;8;4000;32000
2023-01-30;Air Mineral;5;2000;10000
2023-01-30;Tahu Bacem;3;2500;7500
2023-01-16;Nasi Kucing;1;5000;5000
2023-01-16;Sate Usus;7;3000;21000
2023-01-16;Gorengan;2;1500;3000
2023-01-16;Kopi Hitam;3;4000;12000
2023-01-16;Teh Manis;5;3000;15000
2023-01-17;Nasi Kucing;2;5000;10000
2023-01-17;Air Mineral;4;2000;8000
2023-01-17;Sate Ati;6;4000;24000
2023-01-17;Tempe Mendoan;5;2000;10000
2023-01-17;Teh Manis;3;3000;9000
2023-01-18;Nasi Kucing;3;5000;15000
2023-01-18;Tahu Bacem;2;2500;5000
2023-01-18;Kopi Hitam;4;4000;16000
2023-01-18;Jeruk Hangat;2;3500;7000
2023-01-18;Sate Usus;3;3000;9000
2023-01-19;Nasi Kucing;1;5000;5000
2023-01-19;Gorengan;6;1500;9000
2023-01-19;Teh Manis;2;3000;6000
2023-01-19;Kopi Hitam;1;4000;4000
2023-01-19;Sate Ati;4;4000;16000
2023-01-20;Nasi Kucing;5;5000;25000
2023-01-20;Air Mineral;3;2000;6000
2023-01-20;Tempe Mendoan;7;2000;14000
2023-01-20;Jeruk Hangat;2;3500;7000
2023-01-20;Sate Usus;6;3000;18000
2023-01-21;Nasi Kucing;2;5000;10000
2023-01-21;Tahu Bacem;3;2500;7500
2023-01-21;Kopi Hitam;4;4000;16000
2023-01-21;Teh Manis;5;3000;15000
2023-01-21;Gorengan;3;1500;4500
2023-01-22;Nasi Kucing;3;5000;15000
2023-01-22;Jeruk Hangat;2;3500;7000
2023-01-22;Tempe Mendoan;6;2000;12000
2023-01-22;Sate Ati;4;4000;16000
2023-01-22;Teh Manis;1;3000;3000
2023-01-23;Nasi Kucing;2;5000;10000
2023-01-23;Air Mineral;5;2000;10000
2023-01-23;Sate Usus;3;3000;9000
2023-01-23;Tahu Bacem;4;2500;10000
2023-01-23;Kopi Hitam;2;4000;8000
2023-01-24;Nasi Kucing;1;5000;5000
2023-01-24;Gorengan;5;1500;7500
2023-01-24;Teh Manis;4;3000;12000
2023-01-24;Jeruk Hangat;3;3500;10500
2023-01-24;Sate Ati;2;4000;8000
2023-01-25;Nasi Kucing;4;5000;20000
2023-01-25;Air Mineral;2;2000;4000
2023-01-25;Tempe Mendoan;5;2000;10000
2023-01-25;Tahu Bacem;1;2500;2500
2023-01-25;Sate Usus;6;3000;18000
2023-01-26;Nasi Kucing;2;5000;10000
2023-01-26;Kopi Hitam;3;4000;12000
2023-01-26;Teh Manis;2;3000;6000
2023-01-26;Jeruk Hangat;1;3500;3500
2023-01-26;Gorengan;4;1500;6000
2023-01-27;Nasi Kucing;3;5000;15000
2023-01-27;Sate Ati;5;4000;20000
2023-01-27;Tahu Bacem;3;2500;7500
2023-01-27;Air Mineral;4;2000;8000
2023-01-27;Tempe Mendoan;2;2000;4000
2023-01-28;Nasi Kucing;1;5000;5000
2023-01-28;Teh Manis;3;3000;9000
2023-01-28;Sate Usus;7;3000;21000
2023-01-28;Jeruk Hangat;2;3500;7000
2023-01-28;Gorengan;5;1500;7500
2023-01-29;Nasi Kucing;4;5000;20000
2023-01-29;Kopi Hitam;2;4000;8000
2023-01-29;Tahu Bacem;1;2500;2500
2023-01-29;Air Mineral;3;2000;6000
2023-01-29;Sate Ati;6;4000;24000
2023-01-30;Nasi Kucing;2;5000;10000
2023-01-30;Teh Manis;4;3000;12000
2023-01-30;Tempe Mendoan;5;2000;10000
2023-01-30;Gorengan;3;1500;4500
2023-01-30;Jeruk Hangat;1;3500;3500
2023-01-31;Nasi Kucing;3;5000;15000
2023-01-31;Sate Usus;2;3000;6000
2023-01-31;Kopi Hitam;4;4000;16000
2023-01-31;Tahu Bacem;2;2500;5000
2023-01-31;Air Mineral;6;2000;12000
2023-02-01;Nasi Kucing;2;5000;10000
2023-02-01;Teh Manis;3;3000;9000
2023-02-01;Jeruk Hangat;1;3500;3500
2023-02-01;Tempe Mendoan;4;2000;8000
2023-02-01;Gorengan;6;1500;9000
2023-02-02;Nasi Kucing;1;5000;5000
2023-02-02;Sate Usus;3;3000;9000
2023-02-02;Kopi Hitam;2;4000;8000
2023-02-02;Air Mineral;5;2000;10000
2023-02-02;Tahu Bacem;4;2500;10000
2023-02-03;Nasi Kucing;2;5000;10000
2023-02-03;Teh Manis;5;3000;15000
2023-02-03;Tempe Mendoan;6;2000;12000
2023-02-03;Sate Ati;2;4000;8000
2023-02-03;Jeruk Hangat;3;3500;10500
2023-02-04;Nasi Kucing;3;5000;15000
2023-02-04;Air Mineral;2;2000;4000
2023-02-04;Kopi Hitam;4;4000;16000
2023-01-21;Nasi Kucing;1;5000;5000
2023-01-21;Sate Ati;3;4000;12000
2023-01-21;Teh Manis;5;3000;15000
2023-01-21;Kopi Hitam;4;4000;16000
2023-01-21;Air Mineral;2;2000;4000
2023-01-21;Tahu Bacem;6;2500;15000
2023-01-22;Jeruk Hangat;3;3500;10500
2023-01-22;Tempe Mendoan;2;2000;4000
2023-01-22;Nasi Kucing;4;5000;20000
2023-01-22;Gorengan;5;1500;7500
2023-01-22;Sate Usus;7;3000;21000
2023-01-22;Teh Manis;3;3000;9000
2023-01-23;Sate Ati;2;4000;8000
2023-01-23;Kopi Hitam;6;4000;24000
2023-01-23;Air Mineral;4;2000;8000
2023-01-23;Tahu Bacem;3;2500;7500
2023-01-23;Jeruk Hangat;2;3500;7000
2023-01-23;Tempe Mendoan;5;2000;10000
2023-01-24;Nasi Kucing;6;5000;30000
2023-01-24;Sate Usus;3;3000;9000
2023-01-24;Gorengan;4;1500;6000
2023-01-24;Teh Manis;5;3000;15000
2023-01-24;Kopi Hitam;2;4000;8000
2023-01-24;Air Mineral;1;2000;2000
2023-01-25;Tahu Bacem;7;2500;17500
2023-01-25;Jeruk Hangat;4;3500;14000
2023-01-25;Tempe Mendoan;3;2000;6000
2023-01-25;Nasi Kucing;5;5000;25000
2023-01-25;Sate Ati;2;4000;8000
2023-01-25;Teh Manis;6;3000;18000
2023-01-26;Kopi Hitam;4;4000;16000
2023-01-26;Gorengan;3;1500;4500
2023-01-26;Air Mineral;5;2000;10000
2023-01-26;Tahu Bacem;2;2500;5000
2023-01-26;Jeruk Hangat;3;3500;10500
2023-01-26;Tempe Mendoan;6;2000;12000
2023-01-27;Nasi Kucing;2;5000;10000
2023-01-27;Sate Usus;5;3000;15000
2023-01-27;Teh Manis;4;3000;12000
2023-01-27;Kopi Hitam;3;4000;12000
2023-01-27;Air Mineral;6;2000;12000
2023-01-27;Tahu Bacem;2;2500;5000
2023-01-28;Jeruk Hangat;4;3500;14000
2023-01-28;Tempe Mendoan;5;2000;10000
2023-01-28;Nasi Kucing;3;5000;15000
2023-01-28;Gorengan;7;1500;10500
2023-01-28;Sate Ati;1;4000;4000
2023-01-28;Teh Manis;6;3000;18000
2023-01-29;Kopi Hitam;4;4000;16000
2023-01-29;Air Mineral;3;2000;6000
2023-01-29;Tahu Bacem;5;2500;12500
2023-01-29;Jeruk Hangat;2;3500;7000
2023-01-29;Tempe Mendoan;4;2000;8000
2023-01-30;Nasi Kucing;7;5000;35000
2023-01-30;Sate Usus;2;3000;6000
2023-01-30;Teh Manis;3;3000;9000
2023-01-30;Kopi Hitam;5;4000;20000
2023-01-30;Air Mineral;4;2000;8000
2023-01-30;Tahu Bacem;2;2500;5000
2023-01-31;Jeruk Hangat;3;3500;10500
2023-01-31;Tempe Mendoan;6;2000;12000
2023-01-31;Nasi Kucing;1;5000;5000
2023-01-31;Gorengan;5;1500;7500
2023-01-31;Sate Ati;4;4000;16000
2023-01-31;Teh Manis;2;3000;6000
2023-02-01;Kopi Hitam;6;4000;24000
2023-02-01;Air Mineral;2;2000;4000
2023-02-01;Tahu Bacem;7;2500;17500
2023-02-01;Jeruk Hangat;5;3500;17500
2023-02-01;Tempe Mendoan;3;2000;6000
2023-02-02;Nasi Kucing;4;5000;20000
2023-02-02;Sate Usus;3;3000;9000
2023-02-02;Teh Manis;6;3000;18000
2023-02-02;Kopi Hitam;4;4000;16000
2023-02-02;Air Mineral;5;2000;10000
2023-02-02;Tahu Bacem;2;2500;5000
2023-02-03;Jeruk Hangat;3;3500;10500
2023-02-03;Tempe Mendoan;6;2000;12000
2023-02-03;Nasi Kucing;5;5000;25000
2023-02-03;Gorengan;2;1500;3000
2023-02-03;Sate Ati;3;4000;12000
2023-02-03;Teh Manis;4;3000;12000
2023-02-04;Kopi Hitam;7;4000;28000
2023-02-04;Air Mineral;3;2000;6000
2023-02-04;Tahu Bacem;5;2500;12500
2023-02-04;Jeruk Hangat;4;3500;14000
2023-02-04;Tempe Mendoan;2;2000;4000
2023-02-05;Nasi Kucing;6;5000;30000
2023-02-05;Sate Usus;2;3000;6000
2023-02-05;Teh Manis;5;3000;15000
2023-02-05;Kopi Hitam;4;4000;16000
2023-02-05;Air Mineral;2;2000;4000
2023-02-05;Tahu Bacem;6;2500;15000
2023-02-06;Jeruk Hangat;3;3500;10500
2023-02-06;Tempe Mendoan;4;2000;8000
2023-02-06;Nasi Kucing;2;5000;10000
2023-02-06;Gorengan;5;1500;7500
2023-02-06;Sate Ati;4;4000;16000
2023-02-06;Teh Manis;3;3000;9000
2023-02-09;Sate Usus;9;3000;27000
2023-02-09;Kopi Hitam;4;4000;16000
2023-02-09;Gorengan;8;1500;12000
2023-02-10;Teh Manis;5;3000;15000
2023-02-10;Nasi Kucing;7;5000;35000
2023-02-10;Tahu Bacem;3;2500;7500
2023-02-11;Tempe Mendoan;10;2000;20000
2023-02-11;Jeruk Hangat;6;3500;21000
2023-02-11;Sate Ati;2;4000;8000
2023-02-12;Air Mineral;5;2000;10000
2023-02-12;Gorengan;4;1500;6000
2023-02-12;Kopi Hitam;7;4000;28000
2023-02-13;Nasi Kucing;6;5000;30000
2023-02-13;Teh Manis;9;3000;27000
2023-02-13;Sate Usus;3;3000;9000
2023-02-14;Tahu Bacem;8;2500;20000
2023-02-14;Jeruk Hangat;2;3500;7000
2023-02-14;Air Mineral;7;2000;14000
2023-02-15;Tempe Mendoan;5;2000;10000
2023-02-15;Sate Ati;6;4000;24000
2023-02-15;Gorengan;9;1500;13500
2023-02-16;Kopi Hitam;8;4000;32000
2023-02-16;Teh Manis;4;3000;12000
2023-02-16;Nasi Kucing;2;5000;10000
2023-02-17;Sate Usus;7;3000;21000
2023-02-17;Tahu Bacem;5;2500;12500
2023-02-17;Jeruk Hangat;6;3500;21000
2023-02-18;Air Mineral;3;2000;6000
2023-02-18;Tempe Mendoan;8;2000;16000
2023-02-18;Gorengan;7;1500;10500
2023-02-19;Kopi Hitam;5;4000;20000
2023-02-19;Nasi Kucing;9;5000;45000
2023-02-19;Teh Manis;6;3000;18000
2023-02-20;Sate Ati;4;4000;16000
2023-02-20;Tahu Bacem;7;2500;17500
2023-02-20;Jeruk Hangat;5;3500;17500
2023-02-21;Air Mineral;8;2000;16000
2023-02-21;Tempe Mendoan;6;2000;12000
2023-02-21;Sate Usus;10;3000;30000
2023-02-22;Nasi Kucing;7;5000;35000
2023-02-22;Kopi Hitam;3;4000;12000
2023-02-22;Gorengan;5;1500;7500
2023-02-23;Teh Manis;9;3000;27000
2023-02-23;Tahu Bacem;4;2500;10000
2023-02-23;Sate Ati;6;4000;24000
2023-02-24;Jeruk Hangat;8;3500;28000
2023-02-24;Air Mineral;5;2000;10000
2023-02-24;Tempe Mendoan;7;2000;14000
2023-02-25;Nasi Kucing;3;5000;15000
2023-02-25;Sate Usus;4;3000;12000
2023-02-25;Gorengan;9;1500;13500
2023-02-26;Kopi Hitam;6;4000;24000
2023-02-26;Teh Manis;7;3000;21000
2023-02-26;Tahu Bacem;8;2500;20000
2023-02-27;Jeruk Hangat;2;3500;7000
2023-02-27;Air Mineral;10;2000;20000
2023-02-27;Tempe Mendoan;4;2000;8000
2023-02-28;Sate Ati;3;4000;12000
2023-02-28;Sate Usus;8;3000;24000
2023-02-28;Gorengan;6;1500;9000
2023-03-01;Nasi Kucing;5;5000;25000
2023-03-01;Kopi Hitam;9;4000;36000
2023-03-01;Teh Manis;4;3000;12000
2023-03-02;Tahu Bacem;7;2500;17500
2023-03-02;Jeruk Hangat;6;3500;21000
2023-03-02;Air Mineral;8;2000;16000
2023-03-03;Tempe Mendoan;9;2000;18000
2023-03-03;Sate Ati;2;4000;8000
2023-03-03;Sate Usus;3;3000;9000
2023-03-04;Gorengan;10;1500;15000
2023-03-04;Nasi Kucing;6;5000;30000
2023-03-04;Teh Manis;5;3000;15000
2023-03-05;Kopi Hitam;8;4000;32000
2023-03-05;Tahu Bacem;4;2500;10000
2023-03-05;Jeruk Hangat;7;3500;24500
2023-03-06;Air Mineral;6;2000;12000
2023-03-06;Tempe Mendoan;10;2000;20000
2023-03-06;Sate Ati;5;4000;20000
2023-03-07;Sate Usus;8;3000;24000
2023-03-07;Gorengan;7;1500;10500
2023-03-07;Kopi Hitam;3;4000;12000
2023-03-08;Nasi Kucing;9;5000;45000
2023-03-08;Teh Manis;6;3000;18000
2023-03-08;Tahu Bacem;8;2500;20000
2023-03-09;Jeruk Hangat;5;3500;17500
2023-03-09;Air Mineral;4;2000;8000
2023-03-09;Tempe Mendoan;7;2000;14000
2023-03-10;Sate Ati;6;4000;24000
2023-03-10;Sate Usus;2;3000;6000
2023-03-10;Gorengan;9;1500;13500
2023-03-11;Kopi Hitam;7;4000;28000
2023-03-11;Nasi Kucing;5;5000;25000
2023-03-11;Teh Manis;8;3000;24000
2023-03-12;Tahu Bacem;6;2500;15000
2023-03-12;Jeruk Hangat;9;3500;31500
2023-03-12;Air Mineral;2;2000;4000
2023-03-13;Tempe Mendoan;8;2000;16000
2023-03-13;Sate Ati;4;4000;16000
2023-03-13;Sate Usus;7;3000;21000
2023-03-14;Gorengan;5;1500;7500
2023-03-14;Kopi Hitam;6;4000;24000
2023-03-14;Nasi Kucing;3;5000;15000
2023-03-15;Teh Manis;10;3000;30000
2023-03-15;Tahu Bacem;7;2500;17500
2023-03-15;Jeruk Hangat;4;3500;14000
2023-03-16;Air Mineral;6;2000;12000
2023-03-16;Tempe Mendoan;5;2000;10000
2023-03-16;Sate Ati;9;4000;36000
2023-02-22;Jeruk Hangat;7;3500;24500
2023-02-22;Nasi Kucing;9;5000;45000
2023-02-22;Air Mineral;8;2000;16000
2023-02-23;Tempe Mendoan;4;2000;8000
2023-02-23;Sate Ati;6;4000;24000
2023-02-23;Kopi Hitam;5;4000;20000
2023-02-24;Gorengan;10;1500;15000
2023-02-24;Nasi Kucing;7;5000;35000
2023-02-24;Teh Manis;8;3000;24000
2023-02-25;Tahu Bacem;5;2500;12500
2023-02-25;Air Mineral;6;2000;12000
2023-02-25;Jeruk Hangat;4;3500;14000
2023-02-26;Kopi Hitam;3;4000;12000
2023-02-26;Nasi Kucing;6;5000;30000
2023-02-26;Sate Usus;9;3000;27000
2023-02-27;Gorengan;8;1500;12000
2023-02-27;Sate Ati;4;4000;16000
2023-02-27;Teh Manis;10;3000;30000
2023-02-28;Tahu Bacem;7;2500;17500
2023-02-28;Air Mineral;9;2000;18000
2023-02-28;Nasi Kucing;5;5000;25000
2023-03-01;Tempe Mendoan;10;2000;20000
2023-03-01;Kopi Hitam;8;4000;32000
2023-03-01;Jeruk Hangat;6;3500;21000
2023-03-02;Nasi Kucing;4;5000;20000
2023-03-02;Sate Usus;7;3000;21000
2023-03-02;Gorengan;9;1500;13500
2023-03-03;Teh Manis;5;3000;15000
2023-03-03;Air Mineral;4;2000;8000
2023-03-03;Tahu Bacem;6;2500;15000
2023-03-04;Sate Ati;8;4000;32000
2023-03-04;Kopi Hitam;7;4000;28000
2023-03-04;Nasi Kucing;10;5000;50000
2023-03-05;Jeruk Hangat;9;3500;31500
2023-03-05;Tempe Mendoan;5;2000;10000
2023-03-05;Sate Usus;6;3000;18000
2023-03-06;Gorengan;10;1500;15000
2023-03-06;Tahu Bacem;8;2500;20000
2023-03-06;Air Mineral;5;2000;10000
2023-03-07;Nasi Kucing;7;5000;35000
2023-03-07;Teh Manis;6;3000;18000
2023-03-07;Kopi Hitam;4;4000;16000
2023-03-08;Jeruk Hangat;8;3500;28000
2023-03-08;Tempe Mendoan;6;2000;12000
2023-03-08;Sate Ati;7;4000;28000
2023-03-09;Tahu Bacem;5;2500;12500
2023-03-09;Gorengan;9;1500;13500
2023-03-09;Nasi Kucing;6;5000;30000
2023-03-10;Kopi Hitam;8;4000;32000
2023-03-10;Sate Usus;7;3000;21000
2023-03-10;Teh Manis;10;3000;30000
2023-03-11;Air Mineral;9;2000;18000
2023-03-11;Jeruk Hangat;7;3500;24500
2023-03-11;Tempe Mendoan;8;2000;16000
2023-03-12;Tahu Bacem;6;2500;15000
2023-03-12;Nasi Kucing;10;5000;50000
2023-03-12;Gorengan;4;1500;6000
2023-03-13;Kopi Hitam;7;4000;28000
2023-03-13;Teh Manis;5;3000;15000
2023-03-13;Sate Ati;9;4000;36000
2023-03-14;Jeruk Hangat;6;3500;21000
2023-03-14;Air Mineral;8;2000;16000
2023-03-14;Tempe Mendoan;10;2000;20000
2023-03-15;Nasi Kucing;5;5000;25000
2023-03-15;Sate Usus;8;3000;24000
2023-03-15;Tahu Bacem;9;2500;22500
2023-03-16;Gorengan;10;1500;15000
2023-03-16;Kopi Hitam;6;4000;24000
2023-03-16;Teh Manis;7;3000;21000
2023-03-17;Air Mineral;10;2000;20000
2023-03-17;Jeruk Hangat;8;3500;28000
2023-03-17;Nasi Kucing;9;5000;45000
2023-03-18;Sate Ati;6;4000;24000
2023-03-18;Tempe Mendoan;7;2000;14000
2023-03-18;Tahu Bacem;5;2500;12500
